Source,Target,Avg_Lead_Time,Risk_Score,Reliability
Antwerp,Busan,16.215049504950496,5.200990099009901,0.7588316831683168
Antwerp,Dubai,17.3565,5.35875,0.736325
Antwerp,Hamburg,19.015142857142855,5.27,0.7565857142857143
Antwerp,Los Angeles,17.50263157894737,4.754385964912281,0.7395087719298246
Antwerp,Marseille,18.927625,5.1075,0.7375
Antwerp,Rotterdam,15.796701030927835,4.996907216494845,0.739680412371134
Antwerp,Shanghai,24.910422535211268,5.312676056338028,0.7473661971830986
Antwerp,Singapore,23.582784810126583,5.302531645569621,0.7521645569620253
Busan,Antwerp,15.884235294117648,4.571764705882353,0.7765529411764707
Busan,Dubai,16.190128205128204,4.862820512820513,0.7686666666666667
Busan,Hamburg,22.987125,5.38875,0.75855
Busan,Los Angeles,16.708390804597702,5.108045977011494,0.7711494252873564
Busan,Marseille,28.81353846153846,5.39076923076923,0.7866923076923077
Busan,Rotterdam,19.36391304347826,5.032608695652174,0.7537826086956522
Busan,Shanghai,19.167582417582416,5.027472527472527,0.736
Busan,Singapore,19.9361797752809,4.761797752808989,0.7723483146067416
Dubai,Antwerp,20.412894736842105,5.28421052631579,0.7608684210526316
Dubai,Busan,20.270923076923076,5.704615384615384,0.7626615384615385
Dubai,Hamburg,16.53717948717949,5.07051282051282,0.770897435897436
Dubai,Los Angeles,16.232025316455694,5.3443037974683545,0.7500632911392405
Dubai,Marseille,15.45107142857143,5.313095238095238,0.7996190476190477
Dubai,Rotterdam,14.13578947368421,5.123684210526315,0.7428026315789474
Dubai,Shanghai,17.353783783783786,4.748648648648649,0.7637297297297297
Dubai,Singapore,16.400384615384617,4.94102564102564,0.7418333333333333
Hamburg,Antwerp,14.521392405063292,4.965822784810126,0.775873417721519
Hamburg,Busan,27.330277777777777,5.243055555555555,0.7571388888888889
Hamburg,Dubai,18.814393939393938,5.315151515151515,0.7531969696969697
Hamburg,Los Angeles,23.889764705882353,5.118823529411765,0.7445999999999999
Hamburg,Marseille,22.548714285714286,4.37,0.7575142857142858
Hamburg,Rotterdam,24.670694444444443,4.948611111111111,0.7602777777777778
Hamburg,Shanghai,10.288051948051947,5.496103896103896,0.7722597402597402
Hamburg,Singapore,19.060131578947367,4.871052631578947,0.7297105263157895
Los Angeles,Antwerp,22.460875,5.44375,0.7729874999999999
Los Angeles,Busan,18.267011494252873,4.6482758620689655,0.7345172413793103
Los Angeles,Dubai,13.29608108108108,4.9391891891891895,0.7815810810810812
Los Angeles,Hamburg,17.19372881355932,4.386440677966102,0.7554745762711864
Los Angeles,Marseille,13.566527777777777,4.137499999999999,0.7456527777777777
Los Angeles,Rotterdam,15.9775,5.217105263157895,0.7657894736842106
Los Angeles,Shanghai,18.82674418604651,5.290697674418604,0.7446046511627907
Los Angeles,Singapore,20.73941176470588,5.233823529411765,0.7506470588235293
Rotterdam,Antwerp,13.82289156626506,5.066265060240964,0.7436746987951808
Rotterdam,Busan,30.366162790697672,5.365116279069767,0.732046511627907
Rotterdam,Dubai,20.211204819277107,4.72289156626506,0.7596987951807229
Rotterdam,Hamburg,14.745116279069766,4.997674418604651,0.766093023255814
Rotterdam,Los Angeles,18.548235294117646,5.372941176470588,0.7486352941176471
Rotterdam,Marseille,27.76235294117647,4.8,0.770029411764706
Rotterdam,Shanghai,20.569620253164558,4.868354430379747,0.7510379746835443
Rotterdam,Singapore,23.44092105263158,5.24078947368421,0.742421052631579
Shanghai,Antwerp,19.675064935064935,5.1922077922077925,0.7839350649350649
Shanghai,Busan,22.880919540229886,5.7459770114942526,0.7651724137931034
Shanghai,Dubai,18.41,4.801020408163265,0.7449897959183673
Shanghai,Hamburg,22.196447368421055,4.618421052631579,0.7343684210526316
Shanghai,Los Angeles,17.866962025316457,4.889873417721519,0.749987341772152
Shanghai,Marseille,26.584415584415584,4.845454545454546,0.7536103896103896
Shanghai,Rotterdam,21.154545454545453,4.878409090909091,0.7495568181818182
Shanghai,Singapore,23.230483870967742,5.172580645161291,0.7441935483870968
Singapore,Antwerp,18.34472222222222,5.145833333333333,0.7585833333333334
Singapore,Busan,17.109027777777776,4.9375,0.7314027777777778
Singapore,Dubai,19.852125,5.22875,0.7599
Singapore,Hamburg,20.399885057471263,5.49080459770115,0.7353678160919541
Singapore,Los Angeles,21.378461538461536,5.673846153846154,0.7562307692307693
Singapore,Marseille,13.865970149253732,4.838805970149253,0.7762985074626866
Singapore,Rotterdam,21.207123287671234,5.132876712328767,0.7223835616438357
Singapore,Shanghai,19.107469879518074,5.17710843373494,0.7259397590361446
